customer,st,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
QZ44356,Arizona,F,Bachelor,697953.59,0.0,94.0,1/0/00,Personal Auto,Four-Door Car,1131.46
AI49188,Nevada,F,Bachelor,1288743.17,48767.0,108.0,1/0/00,Personal Auto,Two-Door Car,566.47
WW63253,California,M,Bachelor,764586.18,0.0,106.0,1/0/00,Corporate Auto,SUV,529.88
GA49547,Washington,M,High School or Below,536307.65,36357.0,68.0,1/0/00,Personal Auto,Four-Door Car,17.27
OC83172,Oregon,F,Bachelor,825629.78,62902.0,69.0,1/0/00,Personal Auto,Two-Door Car,159.38
XZ87318,Oregon,F,College,538089.86,55350.0,67.0,1/0/00,Corporate Auto,Four-Door Car,321.6
CF85061,Arizona,M,Master,721610.03,0.0,101.0,1/0/00,Corporate Auto,Four-Door Car,363.03
DY87989,Oregon,M,Bachelor,2412750.4,14072.0,71.0,1/0/00,Corporate Auto,Four-Door Car,511.2
BQ94931,Oregon,F,College,738817.81,28812.0,93.0,1/0/00,Special Auto,Four-Door Car,425.53
SX51350,California,M,College,473899.2,0.0,67.0,1/0/00,Personal Auto,Four-Door Car,482.4
QK46697,Washington,M,Bachelors,617710.93,61040.0,79.0,1/1/00,Personal Auto,Two-Door Car,20.38
HS14476,Washington,M,College,916206.32,29723.0,80.0,1/0/00,Personal Auto,Four-Door Car,20.99
HD95276,Washington,F,College,473787.17,0.0,130.0,1/0/00,Personal Auto,SUV,23.82
YD87931,Washington,M,Doctor,495165.61,46896.0,35354.0,1/1/00,Personal Auto,Four-Door Car,31.71
NW21079,Washington,F,Master,487938.48,67163.0,61.0,1/2/00,Personal Auto,Two-Door Car,33.19
YB66933,Washington,F,Bachelor,538275.2,77552.0,68.0,1/1/00,Corporate Auto,Four-Door Car,45.22
OW15518,Washington,F,College,1595001.95,0.0,87.0,1/1/00,Personal Auto,Two-Door Car,46.04
GP39118,Washington,M,High School or Below,499655.27,71600.0,63.0,1/0/00,Personal Auto,Two-Door Car,46.16
SG20925,Washington,F,Master,518579.76,99428.0,6464.0,1/1/00,Personal Auto,Four-Door Car,48.05
FM14335,Washington,F,College,1048491.54,61108.0,89.0,1/0/00,Personal Auto,Four-Door Car,49.45
HS28694,Washington,F,High School or Below,282986.39,25317.0,71.0,1/0/00,Personal Auto,Two-Door Car,50.42
LH92841,Washington,F,Bachelors,725595.38,88891.0,89.0,1/0/00,Personal Auto,Four-Door Car,50.53
AZ95587,AZ,F,Bachelor,1038855.32,61222.0,89.0,1/0/00,Special Auto,Four-Door Car,392.6
DS81757,Oregon,M,College,247012.12,0.0,74.0,1/0/00,Personal Auto,Two-Door Car,721.24
OJ94107,AZ,M,Master,561906.85,50335.0,140.0,1/0/00,Personal Auto,SUV,456.52
LP84436,California,F,High School or Below,904711.92,0.0,127.0,1/0/00,Personal Auto,Sports Car,1088.0
FF22360,Washington,F,Doctor,268731.41,82210.0,68.0,1/4/00,Personal Auto,Four-Door Car,51.96
LM19287,Oregon,F,High School or Below,373150.46,0.0,96.0,1/0/00,Personal Auto,Four-Door Car,460.8
ZU18643,Nevada,M,Bachelor,366077.03,64495.0,92.0,1/0/00,Corporate Auto,Four-Door Car,251.99
AZ82578,California,F,College,792882.93,0.0,72.0,1/0/00,Corporate Auto,Four-Door Car,345.6
XC67861,Arizona,F,Bachelor,501175.16,28859.0,67.0,1/3/00,Corporate Auto,Two-Door Car,321.6
YC43143,Arizona,F,High School or Below,798825.83,77330.0,99.0,1/0/00,Personal Auto,Four-Door Car,99.26
EK59571,Oregon,M,College,388545.64,0.0,105.0,1/0/00,Corporate Auto,Four-Door Car,504.0
PA38372,Washington,F,High School or Below,935773.78,33060.0,117.0,1/0/00,Personal Auto,Four-Door Car,56.73
RO18530,Washington,M,Master,254068.98,42557.0,65.0,1/0/00,Personal Auto,Four-Door Car,57.56
PD27940,Arizona,M,High School or Below,488516.25,26372.0,126.0,1/0/00,Personal Auto,SUV,604.8
BS77946,Arizona,F,Bachelor,975330.71,17514.0,127.0,1/0/00,Personal Auto,SUV,8.31
YM50253,California,Femal,Bachelor,294615.37,89270.0,74.0,1/0/00,Personal Auto,Four-Door Car,316.6
NR15332,California,M,High School or Below,258111.09,29757.0,65.0,1/0/00,Personal Auto,Four-Door Car,312.0
RC62865,Oregon,M,College,351738.58,51814.0,92.0,1/0/00,Personal Auto,Four-Door Car,56.3
CC15295,Oregon,F,Bachelor,974335.01,24028.0,82.0,1/0/00,Personal Auto,Four-Door Car,393.6
KA61892,Arizona,M,College,387364.7,28142.0,105.0,1/0/00,Personal Auto,Sports Car,701.71
OS94884,Arizona,F,Bachelor,764928.2,52705.0,64.0,1/1/00,Personal Auto,Two-Door Car,128.71
ND87334,California,M,High School or Below,228759.69,0.0,63.0,1/0/00,Corporate Auto,Two-Door Car,679.37
OY51402,Washington,F,High School or Below,825576.39,54040.0,103.0,1/0/00,Personal Auto,SUV,59.99
YL74911,California,F,College,871492.21,0.0,118.0,1/0/00,Personal Auto,SUV,566.4
GK92563,Washington,F,Doctor,681923.12,22492.0,85.0,1/0/00,Personal Auto,Two-Door Car,61.65
HL53154,California,M,Bachelor,741619.73,0.0,77.0,1/2/00,Personal Auto,Four-Door Car,554.4
RI78966,Oregon,M,Master,777115.9,21876.0,68.0,1/0/00,Personal Auto,Four-Door Car,465.41
IC13702,California,F,Bachelor,696834.19,0.0,69.0,1/1/00,Personal Auto,Four-Door Car,496.8
BE10809,California,F,High School or Below,425028.26,0.0,61.0,1/1/00,Personal Auto,Four-Door Car,292.8
HT87217,Oregon,F,High School or Below,1977656.65,70699.0,82.0,1/0/00,Personal Auto,Four-Door Car,256.81
TH95618,California,F,High School or Below,2134346.6,0.0,74.0,1/1/00,Personal Auto,Four-Door Car,355.2
TS19868,California,M,College,241313.97,27501.0,63.0,1/0/00,Personal Auto,Four-Door Car,542.32
LP45550,Oregon,F,Doctor,1536384.72,15897.0,101.0,1/0/00,Personal Auto,Four-Door Car,303.15
QR87004,Nevada,F,College,845696.19,25141.0,73.0,1/1/00,Personal Auto,Four-Door Car,25.44
OE75747,Nevada,F,College,218964.25,0.0,61.0,1/3/00,Personal Auto,Four-Door Car,292.8
DX91392,California,M,High School or Below,578018.22,51066.0,74.0,1/0/00,Personal Auto,Four-Door Car,787.99
AB72731,California,F,Bachelor,463998.16,28358.0,117.0,1/0/00,Personal Auto,Sports Car,84.02
GX84338,Washington,F,Doctor,382443.13,62530.0,95.0,1/0/00,Personal Auto,Four-Door Car,61.69
IS12901,Arizona,F,Bachelor,596811.89,90972.0,74.0,1/0/00,Personal Auto,Two-Door Car,232.93
BN90616,Washington,F,Bachelor,859033.5,63110.0,72.0,1/0/00,Personal Auto,Four-Door Car,68.18
HH90090,California,F,Bachelor,407663.47,29549.0,104.0,1/0/00,Personal Auto,Sports Car,710.43
IU25463,California,F,Bachelor,1225260.18,0.0,115.0,1/1/00,Personal Auto,Four-Door Car,552.0
KC11055,Nevada,F,Bachelor,1693627.15,39411.0,217.0,1/2/00,Personal Auto,Luxury Car,1122.66
PD33979,Oregon,M,High School or Below,489243.55,21709.0,62.0,1/0/00,Personal Auto,Four-Door Car,408.37
NK71023,Nevada,M,Bachelor,994230.48,67890.0,85.0,1/0/00,Personal Auto,Four-Door Car,408.0
AB13432,California,M,Bachelor,373583.81,0.0,110.0,1/0/00,Personal Auto,SUV,792.0
OZ97704,California,F,High School or Below,1311752.22,84311.0,111.0,1/4/00,Personal Auto,SUV,532.8
UF46533,California,F,College,457452.41,99316.0,114.0,1/0/00,Corporate Auto,SUV,754.36
XP47431,Arizona,F,Bachelor,547006.06,54507.0,138.0,1/0/00,Personal Auto,SUV,702.99
GK73582,California,F,Bachelor,297884.6,64586.0,76.0,1/0/00,Personal Auto,Four-Door Car,206.84
RV98763,Oregon,M,College,641096.75,61709.0,82.0,1/2/00,Personal Auto,Four-Door Car,275.4
II62831,California,M,Master,447902.31,94656.0,111.0,1/1/00,Special Auto,SUV,459.74
XK33449,California,F,High School or Below,238373.19,0.0,69.0,1/0/00,Special Auto,Two-Door Car,496.8
TR85083,California,M,Bachelor,276449.37,61085.0,70.0,1/1/00,Personal Auto,Two-Door Car,336.0
EO95328,Oregon,F,Bachelor,792010.54,89284.0,67.0,1/3/00,Personal Auto,Two-Door Car,321.6
EN21086,Arizona,F,High School or Below,688909.8,0.0,63.0,1/0/00,Personal Auto,Four-Door Car,302.4
YL83902,WA,F,Bachelor,327419.46,31686.0,81.0,1/0/00,Personal Auto,Four-Door Car,430.99
AZ62651,Oregon,M,High School or Below,995170.77,56855.0,255.0,1/0/00,Corporate Auto,Luxury SUV,1836.0
ZW25874,Oregon,M,Bachelor,252155.57,53703.0,67.0,1/2/00,Special Auto,Four-Door Car,67.63
EH41854,WA,F,High School or Below,2370611.34,0.0,96.0,1/1/00,Personal Auto,Two-Door Car,844.48
MW70227,California,M,College,604702.52,20396.0,76.0,1/1/00,Personal Auto,Four-Door Car,364.8
SL22297,California,F,Master,1114030.25,27679.0,150.0,1/0/00,Personal Auto,SUV,722.49
RV14138,Nevada,F,Bachelor,433406.41,23904.0,123.0,1/3/00,Personal Auto,SUV,590.4
UO62808,Arizona,F,High School or Below,279974.79,65351.0,69.0,1/0/00,Corporate Auto,Four-Door Car,481.03
ZX64745,California,M,College,792313.66,0.0,113.0,1/0/00,Personal Auto,SUV,1124.43
FL34139,California,M,High School or Below,368811.09,0.0,63.0,1/3/00,Personal Auto,Four-Door Car,669.68
TS11219,California,M,College,1206745.6,0.0,116.0,1/0/00,Personal Auto,SUV,1284.09
XX12304,California,F,College,292497.67,64459.0,72.0,1/0/00,Personal Auto,Four-Door Car,240.26
SD64087,California,M,College,1501409.27,32961.0,190.0,1/0/00,Corporate Auto,SUV,912.0
OY38576,Oregon,F,High School or Below,927723.38,71416.0,116.0,1/0/00,Corporate Auto,SUV,556.8
BG76355,WA,F,Bachelor,627412.39,68964.0,78.0,1/0/00,Personal Auto,Four-Door Car,115.09
IP66913,Cali,M,High School or Below,388664.74,78108.0,98.0,1/0/00,Personal Auto,Two-Door Car,470.4
LE95702,Cali,M,College,438627.76,10621.0,67.0,1/0/00,Special Auto,Four-Door Car,321.6
KX54357,WA,M,College,1136526.77,84910.0,95.0,1/0/00,Corporate Auto,Two-Door Car,383.17
EZ78112,Cali,Femal,High School or Below,561096.43,77493.0,70.0,1/0/00,Special Auto,Four-Door Car,307.96
XN16891,Arizona,M,College,291289.2,81097.0,74.0,1/0/00,Personal Auto,Four-Door Car,355.2
XK31350,Oregon,Femal,College,691572.99,96610.0,85.0,1/0/00,Corporate Auto,Four-Door Car,520.36
CC30924,Oregon,M,College,626266.33,30110.0,159.0,1/0/00,Corporate Auto,Sports Car,466.44
IT78748,Oregon,Femal,High School or Below,650339.7,22081.0,84.0,1/0/00,Special Auto,Two-Door Car,451.67
KY33386,WA,Femal,High School or Below,800739.94,0.0,112.0,1/0/00,Personal Auto,Sports Car,537.6
CO44221,Cali,M,College,292991.65,98473.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6
LK60013,Oregon,Femal,Bachelor,596955.3,97431.0,74.0,1/0/00,Personal Auto,Four-Door Car,355.2
DE21533,Cali,M,Bachelor,547315.99,93870.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
YS94121,Nevada,M,High School or Below,564539.67,50366.0,72.0,1/0/00,Personal Auto,Four-Door Car,428.73
UK68427,WA,M,High School or Below,636926.24,34498.0,83.0,1/0/00,Personal Auto,Two-Door Car,398.4
TE49565,Oregon,Femal,College,1183376.73,16552.0,103.0,1/0/00,Personal Auto,SUV,494.4
RA88421,Oregon,Femal,College,612110.79,26787.0,77.0,1/0/00,Personal Auto,Four-Door Car,369.6
KQ51983,Nevada,M,College,515936.97,0.0,74.0,1/0/00,Personal Auto,Two-Door Car,831.75
CD88896,Nevada,Femal,High School or Below,251459.2,43860.0,65.0,1/0/00,Corporate Auto,Four-Door Car,156.12
YV22553,Arizona,M,High School or Below,866861.13,21474.0,114.0,1/2/00,Corporate Auto,SUV,373.43
WU14435,Cali,M,Bachelor,496096.54,18174.0,66.0,1/0/00,Corporate Auto,Four-Door Car,395.93
XV84099,Arizona,Femal,Bachelor,550413.9,0.0,73.0,1/0/00,Corporate Auto,Four-Door Car,350.4
RI24911,Arizona,Male,College,750745.54,60920.0,64.0,1/0/00,Personal Auto,Two-Door Car,231.2
KO26461,Arizona,Male,High School or Below,3226985.14,41520.0,90.0,1/0/00,Personal Auto,Four-Door Car,289.9
HI14283,Oregon,Femal,Bachelor,565703.16,0.0,152.0,1/0/00,Personal Auto,SUV,729.6
PT50227,Arizona,Male,High School or Below,506175.79,0.0,68.0,1/0/00,Personal Auto,Two-Door Car,326.4
BH36570,Cali,Male,Bachelor,591278.38,72208.0,73.0,1/0/00,Personal Auto,Two-Door Car,350.4
TX17484,Cali,Femal,Bachelor,1518227.98,53863.0,63.0,1/0/00,Personal Auto,Four-Door Car,105.77
CT41158,WA,Male,College,1074703.09,66446.0,136.0,1/0/00,Corporate Auto,SUV,639.46
AO87348,WA,Male,College,205062.35,0.0,61.0,1/0/00,Personal Auto,Four-Door Car,292.8
DE55857,WA,Femal,Bachelor,246544.49,64997.0,63.0,1/1/00,Personal Auto,Four-Door Car,383.44
LF66923,Nevada,Femal,High School or Below,534312.13,64460.0,66.0,1/0/00,Corporate Auto,Two-Door Car,316.8
CN24514,Arizona,Femal,College,811982.91,46618.0,67.0,1/0/00,Personal Auto,Four-Door Car,99.09
UW32074,Oregon,Femal,College,460526.52,0.0,64.0,1/0/00,Corporate Auto,Four-Door Car,307.2
HP36979,Cali,Male,College,640878.56,49988.0,84.0,1/5/00,Personal Auto,Two-Door Car,566.94
PP40919,Cali,Femal,College,237653.35,0.0,91.0,1/5/00,Personal Auto,Two-Door Car,436.8
RO73268,Cali,M,Bachelor,321107.0,16269.0,86.0,1/0/00,Corporate Auto,Two-Door Car,412.8
HO61691,Arizona,F,Bachelor,509452.23,72006.0,64.0,1/0/00,Personal Auto,Four-Door Car,307.2
BS13062,Arizona,F,High School or Below,2575527.82,0.0,81.0,1/2/00,Personal Auto,Four-Door Car,388.8
FO35655,Oregon,M,Bachelor,867222.97,0.0,245.0,1/0/00,Corporate Auto,Luxury SUV,2345.41
HR10526,Cali,M,Master,804473.07,44320.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6
IA63417,Arizona,F,High School or Below,400151.91,19782.0,108.0,1/0/00,Personal Auto,Two-Door Car,773.47
BH35016,Nevada,F,Bachelor,1670611.7,63933.0,70.0,1/0/00,Personal Auto,Two-Door Car,424.88
PK52952,Arizona,M,Doctor,854441.11,28224.0,109.0,1/0/00,Personal Auto,SUV,523.2
OD76309,WA,F,College,780531.29,21073.0,106.0,1/1/00,Personal Auto,SUV,508.8
IL28481,Oregon,M,Bachelor,611275.69,63243.0,77.0,1/0/00,Personal Auto,Four-Door Car,364.24
GY55092,Nevada,M,High School or Below,477294.38,20993.0,133.0,1/0/00,Personal Auto,SUV,638.4
UF33451,Oregon,F,Bachelor,1097909.56,94827.0,135.0,1/0/00,Personal Auto,SUV,354.73
CF15558,Cali,F,Master,500426.38,39161.0,63.0,1/1/00,Personal Auto,Two-Door Car,284.0
JM62924,WA,M,Bachelor,1322304.38,37534.0,84.0,1/2/00,Personal Auto,Four-Door Car,403.2
EM66435,Oregon,F,Bachelor,262331.54,80210.0,65.0,1/0/00,Corporate Auto,Four-Door Car,20.54
QX45933,Cali,M,Bachelor,1784019.56,0.0,62.0,1/0/00,Personal Auto,Four-Door Car,385.12
JI71369,Cali,F,College,510611.18,30110.0,64.0,1/0/00,Personal Auto,Four-Door Car,140.17
JU93290,Arizona,F,College,1793060.45,21708.0,68.0,1/0/00,Personal Auto,Four-Door Car,326.4
GU66096,Arizona,M,High School or Below,545734.26,94731.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6
UC33108,Cali,M,Bachelor,656364.41,32375.0,83.0,1/0/00,Personal Auto,Four-Door Car,398.4
LW93867,Oregon,M,College,481252.52,16531.0,63.0,1/0/00,Corporate Auto,Four-Door Car,102.88
OU78470,Arizona,F,Master,2932804.19,32006.0,94.0,1/0/00,Corporate Auto,Four-Door Car,56.87
XW90265,Arizona,F,Bachelor,577352.07,81676.0,72.0,1/0/00,Personal Auto,Two-Door Car,463.16
HS67749,Cali,M,College,684711.89,71038.0,86.0,1/0/00,Corporate Auto,Four-Door Car,205.44
VZ51506,Arizona,F,High School or Below,359531.29,0.0,103.0,1/0/00,Corporate Auto,Sports Car,741.6
UI64281,Nevada,F,Master,2285561.21,20832.0,65.0,1/0/00,Personal Auto,Two-Door Car,56.37
AE98193,WA,M,High School or Below,785941.46,0.0,113.0,1/0/00,Personal Auto,SUV,813.6
AZ74055,Oregon,M,High School or Below,411557.74,52405.0,103.0,1/0/00,Personal Auto,Four-Door Car,494.4
XS76911,Arizona,F,High School or Below,502963.88,0.0,133.0,1/0/00,Personal Auto,Sports Car,795.86
AY40674,WA,F,Bachelor,482141.85,26583.0,1005.0,1/4/00,Personal Auto,SUV,614.4
NA12740,Oregon,M,Master,500431.05,25486.0,65.0,1/0/00,Special Auto,Two-Door Car,72.44
UA84837,Arizona,M,College,863005.39,24065.0,111.0,1/0/00,Corporate Auto,Four-Door Car,532.8
DJ51510,Arizona,F,High School or Below,932208.51,70435.0,116.0,1/0/00,Personal Auto,Four-Door Car,67.88
VM58985,Cali,M,College,1672756.06,0.0,76.0,1/2/00,Personal Auto,Two-Door Car,402.64
OH60605,Oregon,F,High School or Below,365253.24,39679.0,92.0,1/0/00,Personal Auto,Two-Door Car,641.39
UO98052,Nevada,M,College,615860.12,0.0,89.0,1/0/00,Personal Auto,Four-Door Car,342.48
NC53424,Cali,M,Bachelor,437608.4,0.0,69.0,1/4/00,Personal Auto,Two-Door Car,331.2
LQ13873,Nevada,M,High School or Below,556945.62,53565.0,71.0,1/1/00,Personal Auto,Four-Door Car,340.8
LA97014,WA,M,Bachelor,257651.3,37574.0,66.0,1/1/00,Personal Auto,Two-Door Car,412.1
NB79936,WA,M,Bachelor,834698.32,48259.0,108.0,1/0/00,Personal Auto,Two-Door Car,73.7
NT89061,Arizona,F,High School or Below,632392.39,78532.0,78.0,1/0/00,Personal Auto,Four-Door Car,374.4
AF10970,Arizona,F,Bachelor,597314.34,96163.0,73.0,1/0/00,Corporate Auto,Four-Door Car,350.4
ZG48513,Cali,M,Bachelor,470667.7,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6
JQ59145,Cali,Male,High School or Below,809341.03,0.0,114.0,1/1/00,Personal Auto,Sports Car,722.02
FE84989,WA,Male,College,503574.46,72672.0,63.0,1/0/00,Personal Auto,Four-Door Car,259.36
JT52858,Oregon,F,Bachelor,902786.72,99002.0,112.0,1/1/00,Personal Auto,Four-Door Car,537.6
MC62068,California,Male,High School or Below,728888.48,79494.0,91.0,1/0/00,Personal Auto,Four-Door Car,396.3
EU27538,Oregon,Male,Master,1804247.94,35704.0,225.0,1/0/00,Personal Auto,Luxury Car,358.28
RH42306,Arizona,F,Bachelor,499206.3,0.0,71.0,1/0/00,Corporate Auto,Four-Door Car,653.39
US23612,Oregon,F,High School or Below,910226.78,26049.0,118.0,1/0/00,Personal Auto,Two-Door Car,121.03
WV76014,Arizona,Male,Doctor,254040.77,70125.0,64.0,1/0/00,Special Auto,Four-Door Car,92.81
RK96223,California,Male,College,1294189.19,52369.0,110.0,1/1/00,Personal Auto,SUV,528.0
MF82000,WA,female,Bachelor,236534.86,0.0,66.0,1/2/00,Special Auto,Four-Door Car,159.64
FM46980,Arizona,Male,College,572076.51,41770.0,72.0,1/0/00,Personal Auto,Four-Door Car,476.16
SY56792,Oregon,Male,High School or Below,703553.41,0.0,101.0,1/0/00,Corporate Auto,Four-Door Car,727.2
RF61565,California,M,College,263697.77,31911.0,67.0,1/0/00,Personal Auto,Four-Door Car,321.6
IM94808,Nevada,M,Bachelor,539583.2,70051.0,68.0,1/0/00,Corporate Auto,Four-Door Car,42.08
VI14730,Oregon,M,High School or Below,838263.01,19683.0,117.0,1/1/00,Personal Auto,Sports Car,561.6
YR34119,WA,F,College,3116174.52,30916.0,112.0,1/0/00,Personal Auto,SUV,200.12
RR77985,Oregon,F,Bachelor,288774.23,0.0,80.0,1/0/00,Personal Auto,Four-Door Car,676.94
QD28391,Washington,M,College,742584.53,84302.0,62.0,1/0/00,Personal Auto,Four-Door Car,76.61
WV17090,California,M,Bachelor,2558572.78,0.0,116.0,1/0/00,Corporate Auto,SUV,830.62
TM23514,Oregon,M,College,1027260.82,60145.0,132.0,1/0/00,Personal Auto,SUV,580.47
MQ68407,Oregon,F,Bachelor,437636.36,63774.0,111.0,1/0/00,Personal Auto,Four-Door Car,60.04
GJ59592,California,F,Bachelor,531889.66,25134.0,67.0,1/0/00,Corporate Auto,Four-Door Car,321.6
FY56083,Oregon,M,Bachelor,471976.22,37057.0,61.0,1/1/00,Personal Auto,Four-Door Car,47.53
UA94723,Oregon,F,High School or Below,442803.16,58577.0,110.0,1/0/00,Personal Auto,SUV,303.87
FW91032,California,M,High School or Below,587917.61,85857.0,73.0,1/0/00,Corporate Auto,Four-Door Car,100.62
DE34457,Oregon,F,Doctor,941690.85,70602.0,116.0,1/0/00,Personal Auto,SUV,481.34
HD32044,Oregon,F,Master,828815.56,33816.0,106.0,1/2/00,Corporate Auto,Four-Door Car,508.8
HH30454,Oregon,M,Bachelor,3265483.83,0.0,153.0,1/0/00,Personal Auto,SUV,1101.6
AH84063,Oregon,F,College,471945.01,89642.0,121.0,1/4/00,Corporate Auto,SUV,86.32
QA17596,California,F,Bachelor,390347.48,60068.0,98.0,1/0/00,Personal Auto,Two-Door Car,470.4
XI41052,California,F,Bachelor,545725.97,50044.0,139.0,1/0/00,Personal Auto,SUV,667.2
DI30528,California,F,Master,272535.64,36650.0,69.0,1/1/00,Personal Auto,Four-Door Car,56.6
SC66359,Arizona,F,College,443397.37,50653.0,110.0,1/0/00,Corporate Auto,SUV,262.87
EN61670,Arizona,F,Doctor,533246.27,68931.0,66.0,1/0/00,Personal Auto,Four-Door Car,309.58
DQ10761,Oregon,M,Bachelor,231509.5,0.0,73.0,1/1/00,Corporate Auto,Four-Door Car,350.4
BQ51587,California,F,College,541195.37,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,365.36
JE21522,California,M,Bachelor,958733.23,39266.0,80.0,1/0/00,Personal Auto,Four-Door Car,384.0
WS47147,California,M,College,2210350.72,0.0,102.0,1/0/00,Personal Auto,SUV,489.6
ZA64638,Nevada,F,High School or Below,976494.53,0.0,98.0,1/1/00,Personal Auto,Four-Door Car,705.6
EW38459,Nevada,F,Bachelor,256715.15,40864.0,65.0,1/0/00,Corporate Auto,Four-Door Car,9.52
QW87316,Oregon,F,College,265062.28,39035.0,68.0,1/0/00,Personal Auto,Four-Door Car,244.56
IC43478,California,M,Bachelor,1126436.33,34923.0,98.0,1/0/00,Personal Auto,Two-Door Car,639.11
TE34064,California,M,High School or Below,216852.35,0.0,63.0,1/0/00,Personal Auto,Four-Door Car,453.6
WU60905,California,F,High School or Below,861066.75,0.0,111.0,1/0/00,Corporate Auto,SUV,532.8
YM18992,California,F,College,283464.62,24506.0,71.0,1/0/00,Personal Auto,Two-Door Car,511.2
PD55753,Oregon,M,High School or Below,893013.97,0.0,82.0,1/0/00,Personal Auto,Four-Door Car,554.52
KU56006,Arizona,F,College,553638.7,52220.0,70.0,1/1/00,Personal Auto,Four-Door Car,336.0
MJ69973,Arizona,M,High School or Below,284085.43,0.0,74.0,1/0/00,Personal Auto,Two-Door Car,402.45
TW43626,California,M,College,808288.1,53554.0,67.0,1/0/00,Personal Auto,Four-Door Car,327.02
XX84133,California,M,Bachelor,525473.43,34476.0,67.0,1/1/00,Corporate Auto,Four-Door Car,5.4
ZW84453,Arizona,F,Bachelor,511623.76,0.0,70.0,1/0/00,Personal Auto,Four-Door Car,131.4
HO29524,California,M,College,303464.7,68205.0,76.0,1/0/00,Personal Auto,Two-Door Car,99.38
VE89726,California,female,High School or Below,802489.99,0.0,119.0,1/1/00,Personal Auto,SUV,856.8
GE87503,California,M,High School or Below,1821114.32,53690.0,154.0,1/0/00,Personal Auto,SUV,739.2
PX90263,Oregon,M,High School or Below,512156.33,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,518.4
NI17718,California,female,High School or Below,215017.86,0.0,61.0,1/0/00,Personal Auto,Four-Door Car,292.8
FY32213,California,female,High School or Below,559538.99,74454.0,71.0,1/0/00,Personal Auto,Four-Door Car,340.8
RZ13254,Nevada,female,Bachelor,756282.4,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,350.4
GN45013,Oregon,M,High School or Below,538585.32,29664.0,71.0,1/0/00,Personal Auto,Four-Door Car,340.8
NM39588,Washington,F,Doctor,267805.83,72450.0,66.0,1/0/00,Corporate Auto,Four-Door Car,84.22
KU84464,Nevada,female,Bachelor,942256.79,47272.0,79.0,1/3/00,Personal Auto,Four-Door Car,64.55
YH43527,Oregon,female,College,360586.03,21585.0,92.0,1/0/00,Corporate Auto,Four-Door Car,441.6
RO30676,California,female,College,776259.06,23827.0,106.0,1/2/00,Personal Auto,Four-Door Car,37.91
QL59704,Arizona,female,College,2344490.05,69906.0,74.0,1/2/00,Corporate Auto,Four-Door Car,202.86
