customer,st,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
NW30838,Nevada,M,High School or Below,387222.22,0.0,62.0,1/2/00,Corporate Auto,Four-Door Car,503.81
CB58476,Oregon,F,College,517081.15,0.0,71.0,1/0/00,Corporate Auto,Four-Door Car,859.6
WI69346,Cali,F,Master,896028.02,71943.0,112.0,1/0/00,Corporate Auto,SUV,305.65
FS76657,Oregon,F,College,547183.43,53526.0,68.0,1/0/00,Personal Auto,Four-Door Car,278.9
YX89016,Oregon,M,College,3493100.17,35005.0,295.0,1/0/00,Personal Auto,Luxury Car,1416.0
PK28821,Cali,M,College,262039.23,24721.0,67.0,1/0/00,Personal Auto,Four-Door Car,139.96
MB51200,WA,M,College,1906949.95,0.0,102.0,1/2/00,Personal Auto,Four-Door Car,734.4
XG44587,Arizona,M,Master,575744.23,88997.0,72.0,1/0/00,Personal Auto,Four-Door Car,174.04
FG91922,Arizona,M,Master,4022401.36,48587.0,111.0,1/0/00,Personal Auto,SUV,532.8
OM99303,Arizona,F,High School or Below,270148.83,76310.0,67.0,1/0/00,Personal Auto,Two-Door Car,321.6
RV67546,Cali,M,Bachelor,371243.05,73205.0,92.0,1/0/00,Personal Auto,Four-Door Car,37.3
UJ79253,Oregon,F,College,2185084.0,51056.0,78.0,1/0/00,Personal Auto,Four-Door Car,95.82
PN98247,Cali,M,College,784016.58,58414.0,210.0,1/2/00,Personal Auto,Luxury SUV,1008.0
IB67546,Cali,F,Bachelor,823703.79,23940.0,107.0,1/0/00,Personal Auto,SUV,513.6
OE19087,Cali,F,High School or Below,224347.39,0.0,62.0,1/0/00,Personal Auto,Four-Door Car,446.4
CM95716,Cali,M,Bachelor,843446.41,44216.0,71.0,1/0/00,Personal Auto,Four-Door Car,72.21
MW62634,Cali,M,High School or Below,222707.28,27972.0,61.0,1/0/00,Corporate Auto,Four-Door Car,292.8
QW67581,Arizona,F,High School or Below,517002.6,0.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
SN16059,Cali,F,Master,264144.61,29305.0,66.0,1/0/00,Personal Auto,Four-Door Car,475.2
OE51254,Cali,F,College,279068.3,53882.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
RM42344,Oregon,M,College,274512.98,91757.0,69.0,1/1/00,Personal Auto,Four-Door Car,331.2
GB35238,Cali,F,Bachelor,757953.27,33906.0,64.0,1/0/00,Personal Auto,Two-Door Car,401.59
ML82674,Oregon,M,Bachelor,1097878.03,68158.0,139.0,1/1/00,Personal Auto,SUV,253.18
EI85244,Cali,M,College,825506.01,0.0,134.0,1/3/00,Personal Auto,SUV,643.2
DE28132,Oregon,M,College,474773.46,42165.0,123.0,1/0/00,Corporate Auto,SUV,799.67
TV25678,WA,M,College,354090.43,0.0,101.0,1/0/00,Personal Auto,SUV,727.2
TY26512,Cali,M,Doctor,343613.43,30817.0,88.0,1/0/00,Personal Auto,Four-Door Car,91.83
OB69153,Cali,M,Bachelor,258218.53,68074.0,65.0,1/0/00,Personal Auto,Four-Door Car,27.99
QZ77637,Washington,F,College,1166509.78,84978.0,35353.0,1/1/00,Corporate Auto,Four-Door Car,166.77
XN41715,Cali,F,Master,739628.37,71135.0,92.0,1/1/00,Personal Auto,Four-Door Car,270.56
QR15857,Cali,F,College,433079.98,0.0,61.0,1/0/00,Personal Auto,Two-Door Car,292.8
FL69363,Oregon,M,Master,907576.82,37722.0,116.0,1/0/00,Personal Auto,Sports Car,158.08
IS30295,Arizona,F,Bachelor,1463545.16,0.0,139.0,1/0/00,Personal Auto,SUV,667.2
WA25797,Washington,Male,High School or Below,856476.82,95697.0,107.0,1/0/00,Personal Auto,Sports Car,178.01
NL59519,Cali,F,College,1156568.75,64642.0,96.0,1/0/00,Personal Auto,Four-Door Car,404.27
ZU93025,Oregon,F,College,277104.5,50071.0,71.0,1/0/00,Personal Auto,Two-Door Car,18.92
DK94262,Oregon,M,High School or Below,850712.88,46754.0,106.0,1/1/00,Personal Auto,SUV,513.82
UQ30615,Cali,M,College,758211.38,64801.0,64.0,1/0/00,Corporate Auto,Four-Door Car,268.47
OR40060,Arizona,M,Bachelor,332309.25,70410.0,83.0,1/0/00,Personal Auto,Four-Door Car,131.83
DK32872,Nevada,F,High School or Below,523433.17,66957.0,131.0,1/1/00,Personal Auto,SUV,628.8
FA46418,Nevada,F,High School or Below,2470959.96,24213.0,78.0,1/1/00,Personal Auto,Four-Door Car,374.4
ER19995,Washington,F,College,1778627.78,99790.0,6464.0,1/0/00,Personal Auto,Four-Door Car,178.99
KI75855,Oregon,M,Master,255122.67,79751.0,63.0,1/0/00,Personal Auto,Two-Door Car,392.24
ND41876,Arizona,M,High School or Below,724771.37,86122.0,182.0,1/1/00,Personal Auto,Luxury SUV,873.6
PN21042,Arizona,M,Bachelor,453884.78,82297.0,116.0,1/0/00,Personal Auto,Sports Car,0.38
GJ43254,Washington,M,College,3164210.46,89057.0,98.0,1/0/00,Corporate Auto,Two-Door Car,187.36
AL46984,Cali,M,High School or Below,873042.2,43259.0,73.0,1/0/00,Personal Auto,Four-Door Car,350.4
JP58047,Oregon,M,College,833273.06,0.0,79.0,1/0/00,Personal Auto,Four-Door Car,379.2
ZE85014,Cali,M,College,235774.7,25064.0,62.0,1/0/00,Personal Auto,Four-Door Car,297.6
KU88219,Arizona,M,Master,463716.4,25816.0,119.0,1/0/00,Personal Auto,Sports Car,571.2
UU98729,Cali,M,Bachelor,535719.27,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,350.85
WS82822,Oregon,F,College,539197.1,41662.0,69.0,1/0/00,Corporate Auto,Four-Door Car,217.97
YB49933,Arizona,M,Bachelor,369414.05,96170.0,92.0,1/0/00,Personal Auto,Four-Door Car,441.6
XC16387,Arizona,F,High School or Below,504041.24,46072.0,64.0,1/0/00,Personal Auto,Four-Door Car,25.93
XJ96748,Arizona,F,High School or Below,2749542.19,37931.0,99.0,1/0/00,Personal Auto,Four-Door Car,475.2
TM98684,Oregon,M,High School or Below,484228.5,35127.0,62.0,1/0/00,Personal Auto,Four-Door Car,297.6
AY18433,Washington,F,High School or Below,2738281.89,45473.0,76.0,1/0/00,Special Auto,Two-Door Car,188.94
DM74502,Nevada,F,College,522710.19,93087.0,131.0,1/3/00,Corporate Auto,Sports Car,628.8
FT56968,Arizona,M,High School or Below,259009.6,22398.0,67.0,1/2/00,Personal Auto,Four-Door Car,321.6
OX36896,Cali,M,High School or Below,1053607.8,92983.0,87.0,1/1/00,Corporate Auto,Four-Door Car,153.21
BZ65376,Arizona,M,Bachelor,858127.87,27689.0,239.0,1/2/00,Personal Auto,Luxury SUV,2893.24
LN34660,Cali,F,College,946311.33,69654.0,118.0,1/0/00,Corporate Auto,SUV,629.53
JC29295,Cali,F,Bachelor,1344100.64,80744.0,111.0,1/0/00,Personal Auto,SUV,361.28
KJ87930,Cali,F,Bachelor,388650.48,0.0,112.0,1/0/00,Corporate Auto,SUV,1185.99
XT36360,Arizona,F,High School or Below,678489.37,0.0,64.0,1/1/00,Personal Auto,Four-Door Car,460.8
IX35050,Arizona,M,Bachelor,2359468.02,76358.0,66.0,1/0/00,Special Auto,Four-Door Car,86.46
UN97379,Oregon,M,Bachelor,253862.63,18608.0,71.0,1/0/00,Corporate Auto,Four-Door Car,340.8
MR57294,Cali,M,High School or Below,563994.2,73168.0,70.0,1/0/00,Personal Auto,Four-Door Car,425.8
UG79499,Washington,M,Bachelor,1168137.43,70930.0,99.0,1/0/00,Personal Auto,Four-Door Car,190.43
UA50747,Washington,F,High School or Below,2599775.0,62262.0,72.0,1/0/00,Corporate Auto,Four-Door Car,193.51
GL20444,Nevada,F,Master,1377836.93,91474.0,113.0,1/0/00,Corporate Auto,Two-Door Car,24.09
SP58110,Cali,F,Bachelor,492318.17,61469.0,63.0,1/5/00,Personal Auto,Four-Door Car,302.4
XM91635,Arizona,F,High School or Below,227233.54,16618.0,62.0,1/0/00,Special Auto,Four-Door Car,219.29
TV82603,Cali,F,Bachelor,1489539.8,48081.0,188.0,1/0/00,Personal Auto,Luxury SUV,881.36
BB82067,Oregon,M,Doctor,975604.5,67632.0,121.0,1/0/00,Personal Auto,Sports Car,26.95
JP94676,Oregon,F,Bachelor,942297.41,34115.0,119.0,1/0/00,Personal Auto,SUV,466.12
VU53417,Arizona,M,High School or Below,383735.76,23051.0,99.0,1/0/00,Personal Auto,Two-Door Car,475.2
IW54795,Cali,M,College,1095213.19,23748.0,99.0,1/0/00,Personal Auto,Four-Door Car,607.1
RN78170,Arizona,F,College,815913.66,40589.0,69.0,1/0/00,Corporate Auto,Four-Door Car,331.2
IX55883,Cali,F,College,1948049.98,50809.0,83.0,1/0/00,Personal Auto,Four-Door Car,290.38
XM72420,Arizona,F,High School or Below,391936.67,66676.0,97.0,1/0/00,Personal Auto,Four-Door Car,558.1
GC15104,Nevada,F,Bachelor,798514.21,52339.0,70.0,1/3/00,Corporate Auto,Four-Door Car,336.0
RX13282,Oregon,M,Bachelor,1216874.49,14973.0,115.0,1/0/00,Personal Auto,SUV,828.0
QA85890,Arizona,F,High School or Below,584932.15,0.0,83.0,1/0/00,Corporate Auto,Four-Door Car,540.51
IR62668,Arizona,F,Bachelor,508583.66,31546.0,65.0,1/0/00,Personal Auto,Four-Door Car,100.05
AL96740,Cali,F,College,290393.98,67763.0,73.0,1/1/00,Personal Auto,Four-Door Car,59.86
SS48498,Washington,F,College,627317.34,20836.0,79.0,1/0/00,Corporate Auto,Four-Door Car,193.57
PE39479,Washington,M,College,1832141.9,88592.0,76.0,1/0/00,Corporate Auto,Four-Door Car,199.8
JH62891,Oregon,F,College,517870.42,66943.0,65.0,1/1/00,Special Auto,Four-Door Car,53.08
FI20423,Arizona,F,High School or Below,1402435.84,81872.0,115.0,1/0/00,Special Auto,Four-Door Car,256.44
PM13394,Washington,F,College,530943.59,22404.0,70.0,1/1/00,Personal Auto,Four-Door Car,211.14
YV67971,Cali,F,High School or Below,494980.38,21342.0,62.0,1/0/00,Personal Auto,Four-Door Car,74.35
QD31377,Cali,M,Bachelor,859566.53,34621.0,108.0,1/1/00,Corporate Auto,SUV,621.46
YG10247,Oregon,M,College,2295189.2,62396.0,64.0,1/0/00,Personal Auto,Four-Door Car,307.2
FE73696,Oregon,M,High School or Below,379213.03,97212.0,93.0,1/0/00,Personal Auto,Two-Door Car,360.06
SW19699,Arizona,F,Bachelor,275574.8,49648.0,70.0,1/0/00,Personal Auto,Four-Door Car,65.95
QJ40732,Arizona,M,College,488033.96,97984.0,61.0,1/1/00,Personal Auto,Four-Door Car,407.45
HM76207,Cali,F,College,905190.53,26308.0,114.0,1/0/00,Corporate Auto,SUV,547.2
NT59303,Oregon,F,College,1011544.62,63528.0,256.0,1/0/00,Personal Auto,Luxury Car,1228.8
PU41393,Nevada,M,College,826907.54,20225.0,114.0,1/1/00,Special Auto,SUV,547.2
QO86948,Nevada,M,High School or Below,807165.3,0.0,112.0,1/0/00,Personal Auto,SUV,806.4
QN10888,Oregon,F,High School or Below,772699.36,87620.0,64.0,1/0/00,Personal Auto,Four-Door Car,24.06
VY19543,Cali,F,Bachelor,831113.59,0.0,72.0,1/0/00,Corporate Auto,Four-Door Car,311.33
XC15133,Nevada,F,Master,257402.04,34990.0,65.0,1/0/00,Personal Auto,Four-Door Car,42.69
ST43550,Oregon,M,Bachelor,572732.71,99934.0,71.0,1/0/00,Special Auto,Four-Door Car,460.32
FX36546,Washington,M,Master,367914.21,60804.0,92.0,1/0/00,Personal Auto,Four-Door Car,213.23
JX68983,Oregon,M,Bachelor,274451.96,94648.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
HX78576,Cali,F,High School or Below,563674.03,24516.0,71.0,1/0/00,Personal Auto,Four-Door Car,300.61
ZQ11381,Arizona,M,Bachelor,1687038.82,61063.0,85.0,1/0/00,Personal Auto,Four-Door Car,262.5
ON39271,Cali,M,Master,273800.2,0.0,74.0,1/0/00,Personal Auto,Two-Door Car,263.37
SB18278,Oregon,M,Bachelor,464470.05,0.0,64.0,1/0/00,Corporate Auto,Four-Door Car,307.2
ZT30559,Cali,F,High School or Below,474668.65,15169.0,63.0,1/0/00,Personal Auto,Four-Door Car,302.4
XI41106,Arizona,M,College,1687432.82,55390.0,71.0,1/0/00,Corporate Auto,Two-Door Car,256.27
ZS88847,Oregon,F,Bachelor,238760.61,27592.0,62.0,1/0/00,Personal Auto,Four-Door Car,297.6
RU49126,Washington,F,College,446533.57,61846.0,112.0,1/0/00,Personal Auto,SUV,215.82
KR62797,Arizona,F,High School or Below,459162.59,83297.0,113.0,1/0/00,Personal Auto,SUV,542.4
ZJ73220,Arizona,F,College,1309258.58,0.0,188.0,1/0/00,Special Auto,Luxury Car,1353.6
FY62633,Oregon,M,Bachelor,911226.66,0.0,90.0,1/0/00,Personal Auto,Four-Door Car,432.0
CU36986,Cali,F,High School or Below,416516.66,55897.0,104.0,1/0/00,Personal Auto,Four-Door Car,499.2
WZ53904,Arizona,M,Bachelor,265998.06,21297.0,71.0,1/0/00,Personal Auto,Four-Door Car,45.51
AA71604,Arizona,F,Master,1198659.21,87560.0,98.0,1/1/00,Personal Auto,Two-Door Car,470.4
TD10493,Oregon,F,High School or Below,289873.27,0.0,96.0,1/4/00,Personal Auto,Four-Door Car,691.2
LY97989,Oregon,F,Bachelor,289424.39,0.0,85.0,1/0/00,Personal Auto,Four-Door Car,408.0
VX39856,Arizona,F,Doctor,350045.44,89398.0,86.0,1/0/00,Personal Auto,Four-Door Car,82.41
TP51897,Cali,F,College,262180.86,36843.0,68.0,1/3/00,Corporate Auto,Four-Door Car,357.64
QQ89253,Oregon,F,College,1022180.5,0.0,134.0,1/0/00,Personal Auto,SUV,643.2
EI91403,Cali,M,High School or Below,257827.1,34946.0,65.0,1/0/00,Personal Auto,Two-Door Car,420.36
QG15435,Arizona,F,College,624259.57,75680.0,78.0,1/0/00,Personal Auto,Four-Door Car,136.79
FZ55002,Nevada,F,Doctor,522028.1,0.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
HX77930,Washington,F,College,313643.21,49532.0,79.0,1/1/00,Personal Auto,Four-Door Car,220.19
UN37063,Arizona,M,Bachelor,452536.58,10269.0,65.0,1/0/00,Personal Auto,Two-Door Car,170.8
VB87946,Cali,M,College,497035.73,49714.0,63.0,1/3/00,Personal Auto,Four-Door Car,266.17
AB60627,Cali,M,High School or Below,1546778.9,77517.0,129.0,1/0/00,Corporate Auto,SUV,98.92
TA34903,Oregon,M,High School or Below,583889.92,81082.0,73.0,1/0/00,Personal Auto,Four-Door Car,281.3
AQ51368,Oregon,F,Bachelor,1065688.2,72540.0,88.0,1/0/00,Corporate Auto,Two-Door Car,631.74
NZ26102,Oregon,F,High School or Below,228961.87,0.0,65.0,1/0/00,Personal Auto,Four-Door Car,468.0
GB45753,Cali,M,High School or Below,543980.42,61546.0,68.0,1/0/00,Corporate Auto,Two-Door Car,29.21
BV79904,Cali,F,Master,795615.01,44818.0,67.0,1/1/00,Personal Auto,Two-Door Car,136.88
OB49075,Arizona,M,Bachelor,445811.34,17622.0,65.0,1/1/00,Personal Auto,Four-Door Car,312.0
DS97676,Oregon,F,College,255505.15,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,518.4
JO63462,Cali,M,Bachelor,330799.9,79797.0,84.0,1/0/00,Corporate Auto,Two-Door Car,31.76
NJ10602,Washington,F,College,845905.32,92717.0,70.0,1/0/00,Personal Auto,Two-Door Car,224.28
RS24501,Oregon,F,College,1335012.09,28919.0,173.0,1/0/00,Personal Auto,SUV,830.4
VT78274,Arizona,M,College,493122.13,0.0,68.0,1/0/00,Personal Auto,Four-Door Car,480.16
SU56153,Nevada,M,Bachelor,777683.52,63568.0,65.0,1/0/00,Corporate Auto,Two-Door Car,390.79
MN20737,Nevada,F,College,255367.22,73935.0,64.0,1/1/00,Corporate Auto,Four-Door Car,72.07
KL43114,Arizona,F,High School or Below,487646.97,0.0,66.0,1/0/00,Corporate Auto,Two-Door Car,316.8
YQ15567,Oregon,F,Bachelor,903430.58,18846.0,115.0,1/0/00,Personal Auto,SUV,552.0
TR88637,Arizona,F,High School or Below,810591.08,38893.0,103.0,1/0/00,Personal Auto,SUV,41.97
TC88986,Oregon,M,High School or Below,561968.91,0.0,153.0,1/0/00,Special Auto,SUV,1027.0
XX88577,Cali,M,Bachelor,1572713.06,84824.0,196.0,1/0/00,Corporate Auto,SUV,319.82
NE49052,Cali,F,High School or Below,661801.64,20068.0,86.0,1/0/00,Corporate Auto,Four-Door Car,411.01
KX17826,Oregon,M,Doctor,467004.8,0.0,125.0,1/0/00,Corporate Auto,SUV,600.0
CC91503,Arizona,F,High School or Below,1016936.98,0.0,135.0,1/0/00,Personal Auto,Sports Car,648.0
WH32183,Cali,M,Bachelor,832307.4,97245.0,70.0,1/0/00,Personal Auto,Four-Door Car,4.11
ES90681,Cali,F,College,241776.0,51808.0,61.0,1/1/00,Personal Auto,Four-Door Car,351.15
DW96592,Cali,M,Bachelor,804487.24,71391.0,67.0,1/0/00,Personal Auto,Four-Door Car,284.0
MT23134,Oregon,M,High School or Below,532572.45,0.0,73.0,1/0/00,Personal Auto,Two-Door Car,496.47
BM69081,Arizona,M,Bachelor,694752.4,0.0,100.0,1/0/00,Personal Auto,SUV,925.14
MB90871,Oregon,F,College,584741.52,23496.0,77.0,1/0/00,Special Auto,Four-Door Car,13.16
QL77686,Nevada,F,College,472478.61,23986.0,119.0,1/0/00,Corporate Auto,SUV,463.34
ON77827,Arizona,F,Master,279022.8,22974.0,71.0,1/0/00,Personal Auto,Four-Door Car,180.67
KP18988,Oregon,F,High School or Below,2153133.28,0.0,101.0,1/0/00,Personal Auto,Four-Door Car,484.8
TI92884,Arizona,M,Bachelor,1262283.27,61844.0,106.0,1/0/00,Personal Auto,Sports Car,508.8
JH73503,Arizona,M,Doctor,2017196.15,24804.0,73.0,1/0/00,Personal Auto,Two-Door Car,350.4
YE97964,Cali,F,Bachelor,1646436.59,27760.0,104.0,1/0/00,Personal Auto,SUV,302.76
VA30351,Oregon,F,High School or Below,559538.99,74454.0,71.0,1/0/00,Personal Auto,Four-Door Car,340.8
PV55726,Oregon,F,Master,417068.73,29462.0,107.0,1/1/00,Personal Auto,SUV,513.6
UC88305,Arizona,F,College,266544.71,52266.0,68.0,1/0/00,Corporate Auto,Two-Door Car,141.92
TS53809,Oregon,M,Bachelor,709891.41,0.0,70.0,1/0/00,Personal Auto,Two-Door Car,349.78
ZV32120,Cali,M,Doctor,397134.51,23599.0,103.0,1/0/00,Corporate Auto,SUV,494.4
FB80807,Oregon,M,Bachelor,552821.28,36088.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6
AS55677,Cali,F,High School or Below,833899.58,70534.0,104.0,1/0/00,Personal Auto,Four-Door Car,54.07
WA15684,Oregon,M,College,3844585.59,27398.0,125.0,1/1/00,Personal Auto,SUV,600.0
SA50567,Nevada,M,Bachelor,544855.52,85296.0,68.0,1/0/00,Personal Auto,Four-Door Car,342.52
KJ31611,Arizona,M,High School or Below,1080806.6,31063.0,92.0,1/0/00,Personal Auto,Four-Door Car,441.6
VL37375,Cali,M,Bachelor,618509.65,0.0,92.0,1/0/00,Personal Auto,Two-Door Car,1027.18
KN21017,Nevada,M,High School or Below,320822.59,52367.0,81.0,1/0/00,Personal Auto,Four-Door Car,275.99
PX44289,Arizona,M,College,548010.41,58651.0,71.0,1/0/00,Personal Auto,Four-Door Car,472.6
AM97901,Nevada,F,College,2298615.39,84831.0,192.0,1/0/00,Special Auto,Sports Car,1336.93
RE42925,Oregon,M,Bachelor,1310792.59,49088.0,114.0,1/1/00,Corporate Auto,SUV,547.2
TR81766,Cali,F,College,746292.63,70263.0,93.0,1/0/00,Corporate Auto,Two-Door Car,7.35
CH85057,Oregon,F,Doctor,1146399.1,45354.0,285.0,1/0/00,Personal Auto,Luxury SUV,540.14
UP71482,Arizona,M,High School or Below,723613.25,0.0,63.0,1/0/00,Personal Auto,Four-Door Car,383.36
EG40670,Cali,F,Bachelor,623268.79,28334.0,83.0,1/0/00,Special Auto,Four-Door Car,537.77
HV83672,Oregon,F,Bachelor,2839332.99,38772.0,90.0,1/0/00,Personal Auto,Four-Door Car,321.87
MG10140,Oregon,F,College,374675.16,41479.0,94.0,1/1/00,Personal Auto,Two-Door Car,19.58
TC44716,Cali,M,Bachelor,2156933.73,23909.0,119.0,1/0/00,Personal Auto,SUV,571.2
QO65264,Cali,M,College,501208.37,48328.0,63.0,1/0/00,Personal Auto,Two-Door Car,108.14
EB66698,Cali,M,High School or Below,337185.84,86689.0,85.0,1/0/00,Corporate Auto,Two-Door Car,408.0
OT52034,Cali,M,Bachelor,386477.68,24204.0,99.0,1/1/00,Personal Auto,Four-Door Car,707.3
CH85444,Oregon,M,College,414571.19,25943.0,110.0,1/0/00,Corporate Auto,Two-Door Car,1067.33
PU85769,Cali,M,High School or Below,515607.27,0.0,73.0,1/0/00,Personal Auto,Four-Door Car,807.95
UI73201,Cali,M,College,366737.5,62375.0,92.0,1/0/00,Personal Auto,Two-Door Car,618.63
SL50592,Cali,F,High School or Below,783568.35,0.0,71.0,1/0/00,Corporate Auto,Four-Door Car,404.27
XP11075,Arizona,M,Bachelor,1456726.84,0.0,148.0,1/0/00,Personal Auto,SUV,710.4
SI31236,Oregon,M,Bachelor,1017133.9,70200.0,65.0,1/0/00,Corporate Auto,Four-Door Car,312.0
JN26745,Nevada,F,Bachelor,413577.52,0.0,112.0,1/0/00,Special Auto,Four-Door Car,707.98
VK48036,Oregon,F,College,551149.11,79027.0,70.0,1/0/00,Corporate Auto,Four-Door Car,336.0
JX76668,Washington,F,High School or Below,1131424.39,62935.0,141.0,1/0/00,Personal Auto,Sports Car,232.24
DS45802,Cali,F,High School or Below,541461.73,26893.0,68.0,1/0/00,Personal Auto,Four-Door Car,68.23
OA96690,Oregon,F,High School or Below,742159.35,47406.0,94.0,1/1/00,Personal Auto,Four-Door Car,287.15
EM27919,Cali,M,Bachelor,445811.34,17622.0,65.0,1/1/00,Personal Auto,Four-Door Car,312.0
QO41043,Oregon,F,College,1447612.49,27572.0,124.0,1/0/00,Corporate Auto,SUV,595.2
OV50124,Oregon,F,College,493688.84,0.0,72.0,1/2/00,Personal Auto,Two-Door Car,391.64
PR31642,Oregon,F,Bachelor,452527.65,32802.0,114.0,1/0/00,Personal Auto,SUV,547.2
BU41599,Washington,F,Master,558176.13,62739.0,70.0,1/0/00,Personal Auto,Two-Door Car,239.33
TK30357,Cali,F,Bachelor,1413434.74,90844.0,118.0,1/0/00,Personal Auto,SUV,232.67
NF31087,Nevada,F,High School or Below,2472318.31,44685.0,69.0,1/0/00,Personal Auto,Four-Door Car,331.2
NH16984,Cali,F,Bachelor,283806.78,0.0,80.0,1/0/00,Personal Auto,Four-Door Car,336.51
OS75493,Cali,F,High School or Below,384848.36,42589.0,98.0,1/0/00,Corporate Auto,Four-Door Car,470.4
VT63298,Oregon,M,Bachelor,1950447.39,0.0,72.0,1/0/00,Personal Auto,Four-Door Car,345.6
QS75550,Washington,F,Bachelors,248004.59,93383.0,62.0,1/0/00,Corporate Auto,Two-Door Car,244.21
SZ16483,Arizona,F,High School or Below,436137.29,79583.0,109.0,1/2/00,Personal Auto,Four-Door Car,523.2
VM92311,Arizona,F,High School or Below,252907.75,89129.0,64.0,1/0/00,Personal Auto,Four-Door Car,328.87
NJ46849,Arizona,M,College,250444.48,0.0,69.0,1/0/00,Personal Auto,Four-Door Car,496.8
WZ31900,Oregon,F,Bachelor,864970.06,94389.0,107.0,1/0/00,Corporate Auto,SUV,85.06
RG30482,Oregon,F,College,1366835.53,0.0,197.0,1/0/00,Personal Auto,SUV,1418.4
ZM86949,Oregon,F,High School or Below,2063508.46,84106.0,64.0,1/0/00,Personal Auto,Two-Door Car,334.41
QQ39596,Arizona,F,College,251753.36,0.0,69.0,1/0/00,Personal Auto,Four-Door Car,42.1
FH51383,Cali,F,High School or Below,532667.77,76717.0,66.0,1/0/00,Personal Auto,Two-Door Car,300.53
BJ53923,Arizona,M,High School or Below,260027.21,51978.0,66.0,1/0/00,Corporate Auto,Four-Door Car,144.78
CZ96653,Oregon,F,Bachelor,853479.28,47325.0,107.0,1/0/00,Personal Auto,SUV,64.6
FB23788,Oregon,M,High School or Below,882883.5,86721.0,111.0,1/0/00,Corporate Auto,SUV,532.8
NT43594,Nevada,F,Bachelor,224844.96,24910.0,63.0,1/1/00,Personal Auto,Four-Door Car,347.86
RJ85627,Washington,F,Bachelor,1230276.24,43817.0,62.0,1/1/00,Personal Auto,Four-Door Car,245.45
KJ86296,Oregon,M,High School or Below,455659.3,0.0,73.0,1/2/00,Personal Auto,Four-Door Car,525.6
PI47776,Oregon,F,Bachelor,253070.51,89451.0,63.0,1/0/00,Corporate Auto,Four-Door Car,61.77
MD73554,Cali,M,College,525198.4,59537.0,66.0,1/0/00,Personal Auto,Two-Door Car,316.8
UX92071,Oregon,M,High School or Below,674311.93,0.0,199.0,1/0/00,Personal Auto,Luxury SUV,955.2
YG44474,Oregon,M,College,1401472.13,54193.0,117.0,1/0/00,Corporate Auto,SUV,720.75
UH45301,Oregon,M,College,943891.56,86946.0,118.0,1/0/00,Personal Auto,Four-Door Car,340.66
RY92647,Cali,F,Bachelor,1050677.17,0.0,92.0,1/0/00,Personal Auto,Four-Door Car,546.52
IK12620,Arizona,F,High School or Below,421391.86,12160.0,109.0,1/0/00,Personal Auto,Four-Door Car,489.41
GQ66762,Cali,M,College,477368.64,33701.0,63.0,1/0/00,Personal Auto,Four-Door Car,171.33
YT69858,Washington,F,Bachelor,544142.01,85702.0,67.0,1/0/00,Personal Auto,Two-Door Car,249.09
XD85577,Cali,M,Bachelor,284226.69,69417.0,73.0,1/1/00,Personal Auto,Four-Door Car,30.87
TM65736,Oregon,M,Master,305955.03,38644.0,78.0,1/1/00,Personal Auto,Four-Door Car,361.46
VJ51327,Cali,F,High School or Below,2031499.76,63209.0,102.0,1/2/00,Personal Auto,SUV,207.32
GS98873,Arizona,F,Bachelor,323912.47,16061.0,88.0,1/0/00,Personal Auto,Four-Door Car,633.6
CW49887,California,F,Master,462680.11,79487.0,114.0,1/0/00,Special Auto,SUV,547.2
MY31220,California,F,College,899704.02,54230.0,112.0,1/0/00,Personal Auto,Two-Door Car,537.6
